TRE_CN,PLT_CN,Year,RW,MEASYEAR
275471106489998,40407609010690,1810,0.66,2013
275471106489998,40407609010690,1811,0.55,2013
275471106489998,40407609010690,1812,0.29,2013
275471106489998,40407609010690,1813,0.28,2013
275471106489998,40407609010690,1814,0.44,2013
275471106489998,40407609010690,1815,0.43,2013
275471106489998,40407609010690,1816,0.46,2013
275471106489998,40407609010690,1817,0.47,2013
275471106489998,40407609010690,1818,0.48,2013
275471106489998,40407609010690,1819,0.69,2013
275471106489998,40407609010690,1820,0.85,2013
275471106489998,40407609010690,1821,1.04,2013
275471106489998,40407609010690,1822,1.12,2013
275471106489998,40407609010690,1823,1.04,2013
275471106489998,40407609010690,1824,1.07,2013
275471106489998,40407609010690,1825,1.03,2013
275471106489998,40407609010690,1826,1.04,2013
275471106489998,40407609010690,1827,1.07,2013
275471106489998,40407609010690,1828,1.13,2013
275471106489998,40407609010690,1829,0.97,2013
275471106489998,40407609010690,1830,0.85,2013
275471106489998,40407609010690,1831,0.92,2013
275471106489998,40407609010690,1832,1.07,2013
275471106489998,40407609010690,1833,0.96,2013
275471106489998,40407609010690,1834,0.79,2013
275471106489998,40407609010690,1835,0.82,2013
275471106489998,40407609010690,1836,0.73,2013
275471106489998,40407609010690,1837,0.81,2013
275471106489998,40407609010690,1838,1,2013
275471106489998,40407609010690,1839,0.79,2013
275471106489998,40407609010690,1840,0.84,2013
275471106489998,40407609010690,1841,0.77,2013
275471106489998,40407609010690,1842,0.92,2013
275471106489998,40407609010690,1843,0.83,2013
275471106489998,40407609010690,1844,0.85,2013
275471106489998,40407609010690,1845,0.66,2013
275471106489998,40407609010690,1846,0.75,2013
275471106489998,40407609010690,1847,0.66,2013
275471106489998,40407609010690,1848,0.73,2013
275471106489998,40407609010690,1849,0.92,2013
275471106489998,40407609010690,1850,0.39,2013
275471106489998,40407609010690,1851,0.53,2013
275471106489998,40407609010690,1852,0.74,2013
275471106489998,40407609010690,1853,0.72,2013
275471106489998,40407609010690,1854,0.58,2013
275471106489998,40407609010690,1855,0.76,2013
275471106489998,40407609010690,1856,0.79,2013
275471106489998,40407609010690,1857,0.7,2013
275471106489998,40407609010690,1858,0.8,2013
275471106489998,40407609010690,1859,0.69,2013
275471106489998,40407609010690,1860,0.79,2013
275471106489998,40407609010690,1861,0.71,2013
275471106489998,40407609010690,1862,0.67,2013
275471106489998,40407609010690,1863,0.58,2013
275471106489998,40407609010690,1864,0.51,2013
275471106489998,40407609010690,1865,0.57,2013
275471106489998,40407609010690,1866,0.49,2013
275471106489998,40407609010690,1867,0.46,2013
275471106489998,40407609010690,1868,0.33,2013
275471106489998,40407609010690,1869,0.47,2013
275471106489998,40407609010690,1870,0.42,2013
275471106489998,40407609010690,1871,0.4,2013
275471106489998,40407609010690,1872,0.35,2013
275471106489998,40407609010690,1873,0.28,2013
275471106489998,40407609010690,1874,0.39,2013
275471106489998,40407609010690,1875,0.43,2013
275471106489998,40407609010690,1876,0.31,2013
275471106489998,40407609010690,1877,0.36,2013
275471106489998,40407609010690,1878,0.41,2013
275471106489998,40407609010690,1879,0.41,2013
275471106489998,40407609010690,1880,0.33,2013
275471106489998,40407609010690,1881,0.33,2013
275471106489998,40407609010690,1882,0.32,2013
275471106489998,40407609010690,1883,0.31,2013
275471106489998,40407609010690,1884,0.29,2013
275471106489998,40407609010690,1885,0.4,2013
275471106489998,40407609010690,1886,0.45,2013
275471106489998,40407609010690,1887,0.43,2013
275471106489998,40407609010690,1888,0.34,2013
275471106489998,40407609010690,1889,0.36,2013
275471106489998,40407609010690,1890,0.31,2013
275471106489998,40407609010690,1891,0.41,2013
275471106489998,40407609010690,1892,0.43,2013
275471106489998,40407609010690,1893,0.45,2013
275471106489998,40407609010690,1894,0.45,2013
275471106489998,40407609010690,1895,0.41,2013
275471106489998,40407609010690,1896,0.33,2013
275471106489998,40407609010690,1897,0.33,2013
275471106489998,40407609010690,1898,0.3,2013
275471106489998,40407609010690,1899,0.33,2013
275471106489998,40407609010690,1900,0.36,2013
275471106489998,40407609010690,1901,0.39,2013
275471106489998,40407609010690,1902,0.34,2013
275471106489998,40407609010690,1903,0.3,2013
275471106489998,40407609010690,1904,0.38,2013
275471106489998,40407609010690,1905,0.39,2013
275471106489998,40407609010690,1906,0.37,2013
275471106489998,40407609010690,1907,0.32,2013
275471106489998,40407609010690,1908,0.3,2013
275471106489998,40407609010690,1909,0.3,2013
275471106489998,40407609010690,1910,0.36,2013
275471106489998,40407609010690,1911,0.4,2013
275471106489998,40407609010690,1912,0.5,2013
275471106489998,40407609010690,1913,0.52,2013
275471106489998,40407609010690,1914,0.44,2013
275471106489998,40407609010690,1915,0.49,2013
275471106489998,40407609010690,1916,0.32,2013
275471106489998,40407609010690,1917,0.38,2013
275471106489998,40407609010690,1918,0.38,2013
275471106489998,40407609010690,1919,0.36,2013
275471106489998,40407609010690,1920,0.33,2013
275471106489998,40407609010690,1921,0.37,2013
275471106489998,40407609010690,1922,0.31,2013
275471106489998,40407609010690,1923,0.43,2013
275471106489998,40407609010690,1924,0.35,2013
275471106489998,40407609010690,1925,0.32,2013
275471106489998,40407609010690,1926,0.31,2013
275471106489998,40407609010690,1927,0.31,2013
275471106489998,40407609010690,1928,0.37,2013
275471106489998,40407609010690,1929,0.35,2013
275471106489998,40407609010690,1930,0.33,2013
275471106489998,40407609010690,1931,0.43,2013
275471106489998,40407609010690,1932,0.36,2013
275471106489998,40407609010690,1933,0.33,2013
275471106489998,40407609010690,1934,0.37,2013
275471106489998,40407609010690,1935,0.3,2013
275471106489998,40407609010690,1936,0.4,2013
275471106489998,40407609010690,1937,0.26,2013
275471106489998,40407609010690,1938,0.29,2013
275471106489998,40407609010690,1939,0.44,2013
275471106489998,40407609010690,1940,0.38,2013
275471106489998,40407609010690,1941,0.28,2013
275471106489998,40407609010690,1942,0.33,2013
275471106489998,40407609010690,1943,0.42,2013
275471106489998,40407609010690,1944,0.29,2013
275471106489998,40407609010690,1945,0.22,2013
275471106489998,40407609010690,1946,0.33,2013
275471106489998,40407609010690,1947,0.32,2013
275471106489998,40407609010690,1948,0.28,2013
275471106489998,40407609010690,1949,0.39,2013
275471106489998,40407609010690,1950,0.39,2013
275471106489998,40407609010690,1951,0.35,2013
275471106489998,40407609010690,1952,0.36,2013
275471106489998,40407609010690,1953,0.37,2013
275471106489998,40407609010690,1954,0.35,2013
275471106489998,40407609010690,1955,0.28,2013
275471106489998,40407609010690,1956,0.33,2013
275471106489998,40407609010690,1957,0.34,2013
275471106489998,40407609010690,1958,0.32,2013
275471106489998,40407609010690,1959,0.29,2013
275471106489998,40407609010690,1960,0.37,2013
275471106489998,40407609010690,1961,0.35,2013
275471106489998,40407609010690,1962,0.29,2013
275471106489998,40407609010690,1963,0.24,2013
275471106489998,40407609010690,1964,0.21,2013
275471106489998,40407609010690,1965,0.22,2013
275471106489998,40407609010690,1966,0.15,2013
275471106489998,40407609010690,1967,0.2,2013
275471106489998,40407609010690,1968,0.11,2013
275471106489998,40407609010690,1969,0.13,2013
275471106489998,40407609010690,1970,0.13,2013
275471106489998,40407609010690,1971,0.17,2013
275471106489998,40407609010690,1972,0.13,2013
275471106489998,40407609010690,1973,0.15,2013
275471106489998,40407609010690,1974,0.17,2013
275471106489998,40407609010690,1975,0.17,2013
275471106489998,40407609010690,1976,0.16,2013
275471106489998,40407609010690,1977,0.15,2013
275471106489998,40407609010690,1978,0.12,2013
275471106489998,40407609010690,1979,0.11,2013
275471106489998,40407609010690,1980,0.11,2013
275471106489998,40407609010690,1981,0.1,2013
275471106489998,40407609010690,1982,0.13,2013
275471106489998,40407609010690,1983,0.11,2013
275471106489998,40407609010690,1984,0.08,2013
275471106489998,40407609010690,1985,0.09,2013
275471106489998,40407609010690,1986,0.09,2013
275471106489998,40407609010690,1987,0.06,2013
275471106489998,40407609010690,1988,0.04,2013
275471106489998,40407609010690,1989,0.09,2013
275471106489998,40407609010690,1990,0.06,2013
275471106489998,40407609010690,1991,0.06,2013
275471106489998,40407609010690,1992,0.03,2013
275471106489998,40407609010690,1993,0.04,2013
275471106489998,40407609010690,1994,0.09,2013
275471106489998,40407609010690,1995,0.17,2013
275471106489998,40407609010690,1996,0.12,2013
275471106489998,40407609010690,1997,0.11,2013
275471106489998,40407609010690,1998,0.11,2013
275471106489998,40407609010690,1999,0.08,2013
275471106489998,40407609010690,2000,0.1,2013
275471106489998,40407609010690,2001,0.05,2013
275471106489998,40407609010690,2002,0.06,2013
275471106489998,40407609010690,2003,0.07,2013
275471106489998,40407609010690,2004,0.06,2013
275471106489998,40407609010690,2005,0.11,2013
275471106489998,40407609010690,2006,0.07,2013
275471106489998,40407609010690,2007,0.08,2013
275471106489998,40407609010690,2008,0.1,2013
275471106489998,40407609010690,2009,0.1,2013
275471106489998,40407609010690,2010,0.14,2013
275471106489998,40407609010690,2011,0.17,2013
275471106489998,40407609010690,2012,0.22,2013
275471106489998,40407609010690,2013,0.2,2013
275471262489998,40407612010690,1904,2.11,2013
275471262489998,40407612010690,1905,1.68,2013
275471262489998,40407612010690,1906,2.08,2013
275471262489998,40407612010690,1907,1.33,2013
275471262489998,40407612010690,1908,1.66,2013
275471262489998,40407612010690,1909,1.2,2013
275471262489998,40407612010690,1910,1.03,2013
275471262489998,40407612010690,1911,1.84,2013
275471262489998,40407612010690,1912,1.54,2013
275471262489998,40407612010690,1913,1.28,2013
275471262489998,40407612010690,1914,1.49,2013
275471262489998,40407612010690,1915,1.63,2013
275471262489998,40407612010690,1916,1.27,2013
275471262489998,40407612010690,1917,1.53,2013
275471262489998,40407612010690,1918,1.45,2013
275471262489998,40407612010690,1919,1.6,2013
275471262489998,40407612010690,1920,1.26,2013
275471262489998,40407612010690,1921,1.38,2013
275471262489998,40407612010690,1922,1.28,2013
275471262489998,40407612010690,1923,1.42,2013
275471262489998,40407612010690,1924,1.71,2013
275471262489998,40407612010690,1925,1.63,2013
275471262489998,40407612010690,1926,2.2,2013
275471262489998,40407612010690,1927,1.64,2013
275471262489998,40407612010690,1928,1.55,2013
275471262489998,40407612010690,1929,2.02,2013
275471262489998,40407612010690,1930,1.81,2013
275471262489998,40407612010690,1931,1.71,2013
275471262489998,40407612010690,1932,2.11,2013
275471262489998,40407612010690,1933,1.31,2013
275471262489998,40407612010690,1934,0.95,2013
275471262489998,40407612010690,1935,1.21,2013
275471262489998,40407612010690,1936,0.9,2013
275471262489998,40407612010690,1937,1.64,2013
275471262489998,40407612010690,1938,1.35,2013
275471262489998,40407612010690,1939,1.43,2013
275471262489998,40407612010690,1940,1.7,2013
275471262489998,40407612010690,1941,1.19,2013
275471262489998,40407612010690,1942,0.94,2013
275471262489998,40407612010690,1943,0.9,2013
275471262489998,40407612010690,1944,0.84,2013
275471262489998,40407612010690,1945,0.82,2013
275471262489998,40407612010690,1946,0.85,2013
275471262489998,40407612010690,1947,0.59,2013
275471262489998,40407612010690,1948,0.51,2013
275471262489998,40407612010690,1949,0.47,2013
275471262489998,40407612010690,1950,0.62,2013
275471262489998,40407612010690,1951,0.63,2013
275471262489998,40407612010690,1952,0.67,2013
275471262489998,40407612010690,1953,0.75,2013
275471262489998,40407612010690,1954,0.6,2013
275471262489998,40407612010690,1955,0.74,2013
275471262489998,40407612010690,1956,0.51,2013
275471262489998,40407612010690,1957,0.37,2013
275471262489998,40407612010690,1958,0.35,2013
275471262489998,40407612010690,1959,0.52,2013
275471262489998,40407612010690,1960,0.64,2013
275471262489998,40407612010690,1961,1.07,2013
275471262489998,40407612010690,1962,0.83,2013
275471262489998,40407612010690,1963,1.14,2013
275471262489998,40407612010690,1964,1.72,2013
275471262489998,40407612010690,1965,1.21,2013
275471262489998,40407612010690,1966,1.06,2013
275471262489998,40407612010690,1967,1.31,2013
275471262489998,40407612010690,1968,0.86,2013
275471262489998,40407612010690,1969,0.92,2013
275471262489998,40407612010690,1970,0.69,2013
275471262489998,40407612010690,1971,0.49,2013
275471262489998,40407612010690,1972,0.26,2013
275471262489998,40407612010690,1973,0.31,2013
275471262489998,40407612010690,1974,0.27,2013
275471262489998,40407612010690,1975,0.39,2013
275471262489998,40407612010690,1976,0.37,2013
275471262489998,40407612010690,1977,0.27,2013
275471262489998,40407612010690,1978,0.32,2013
275471262489998,40407612010690,1979,0.28,2013
275471262489998,40407612010690,1980,0.13,2013
275471262489998,40407612010690,1981,0.19,2013
275471262489998,40407612010690,1982,0.28,2013
275471262489998,40407612010690,1983,0.44,2013
275471262489998,40407612010690,1984,0.35,2013
275471262489998,40407612010690,1985,0.66,2013
275471262489998,40407612010690,1986,0.29,2013
275471262489998,40407612010690,1987,0.33,2013
275471262489998,40407612010690,1988,0.36,2013
275471262489998,40407612010690,1989,0.22,2013
275471262489998,40407612010690,1990,0.12,2013
275471262489998,40407612010690,1991,0.18,2013
275471262489998,40407612010690,1992,0.24,2013
275471262489998,40407612010690,1993,0.23,2013
275471262489998,40407612010690,1994,0.23,2013
275471262489998,40407612010690,1995,0.29,2013
275471262489998,40407612010690,1996,0.31,2013
275471262489998,40407612010690,1997,0.33,2013
275471262489998,40407612010690,1998,0.47,2013
275471262489998,40407612010690,1999,0.49,2013
275471262489998,40407612010690,2000,0.44,2013
275471262489998,40407612010690,2001,0.3,2013
275471262489998,40407612010690,2002,0.37,2013
275471262489998,40407612010690,2003,0.36,2013
275471262489998,40407612010690,2004,0.56,2013
275471262489998,40407612010690,2005,0.51,2013
275471262489998,40407612010690,2006,0.39,2013
275471262489998,40407612010690,2007,0.43,2013
275471262489998,40407612010690,2008,0.66,2013
275471262489998,40407612010690,2009,0.69,2013
275471262489998,40407612010690,2010,0.69,2013
275471262489998,40407612010690,2011,0.66,2013
275471262489998,40407612010690,2012,0.73,2013
275471262489998,40407612010690,2013,0.66,2013
247332298489998,40407635010690,1876,1.49,2013
247332298489998,40407635010690,1877,1.19,2013
247332298489998,40407635010690,1878,0.92,2013
247332298489998,40407635010690,1879,1.16,2013
247332298489998,40407635010690,1880,0.85,2013
247332298489998,40407635010690,1881,0.29,2013
247332298489998,40407635010690,1882,2.63,2013
247332298489998,40407635010690,1883,0.95,2013
247332298489998,40407635010690,1884,1.22,2013
247332298489998,40407635010690,1885,1.24,2013
247332298489998,40407635010690,1886,1.35,2013
247332298489998,40407635010690,1887,1.49,2013
247332298489998,40407635010690,1888,1.24,2013
247332298489998,40407635010690,1889,1.4,2013
247332298489998,40407635010690,1890,1.48,2013
247332298489998,40407635010690,1891,1.41,2013
247332298489998,40407635010690,1892,1.16,2013
247332298489998,40407635010690,1893,1,2013
247332298489998,40407635010690,1894,1.07,2013
247332298489998,40407635010690,1895,1.4,2013
247332298489998,40407635010690,1896,1.07,2013
247332298489998,40407635010690,1897,0.88,2013
247332298489998,40407635010690,1898,1.22,2013
247332298489998,40407635010690,1899,1.07,2013
247332298489998,40407635010690,1900,0.91,2013
247332298489998,40407635010690,1901,0.76,2013
247332298489998,40407635010690,1902,0.71,2013
247332298489998,40407635010690,1903,0.74,2013
247332298489998,40407635010690,1904,0.64,2013
247332298489998,40407635010690,1905,0.76,2013
247332298489998,40407635010690,1906,0.67,2013
247332298489998,40407635010690,1907,0.7,2013
